UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1474659926,9/23/2016 12:00:00 AM,09:45:26,490.68,57,30.47,101,138.22,10.12,06:12:00,18:18:00
1474659623,9/23/2016 12:00:00 AM,09:40:23,551.89,57,30.47,101,70.77,5.62,06:12:00,18:18:00
1474659326,9/23/2016 12:00:00 AM,09:35:26,826.05,56,30.47,101,98.4,10.12,06:12:00,18:18:00
1474659023,9/23/2016 12:00:00 AM,09:30:23,717.26,55,30.47,101,123.31,9,06:12:00,18:18:00
1474658726,9/23/2016 12:00:00 AM,09:25:26,803.58,55,30.47,100,55.47,4.5,06:12:00,18:18:00
1474658425,9/23/2016 12:00:00 AM,09:20:25,244.72,55,30.47,100,71.45,3.37,06:12:00,18:18:00
1474658121,9/23/2016 12:00:00 AM,09:15:21,232.9,55,30.47,100,21.48,5.62,06:12:00,18:18:00
1474657824,9/23/2016 12:00:00 AM,09:10:24,227.87,55,30.47,100,16.09,7.87,06:12:00,18:18:00
1474657518,9/23/2016 12:00:00 AM,09:05:18,157.22,55,30.47,100,107.21,7.87,06:12:00,18:18:00
1474657223,9/23/2016 12:00:00 AM,09:00:23,174.95,55,30.47,100,35.66,6.75,06:12:00,18:18:00
1474656922,9/23/2016 12:00:00 AM,08:55:22,245.22,54,30.47,100,15.45,5.62,06:12:00,18:18:00
1474656621,9/23/2016 12:00:00 AM,08:50:21,135.53,54,30.47,99,71.11,2.25,06:12:00,18:18:00
1474656322,9/23/2016 12:00:00 AM,08:45:22,149.97,55,30.47,99,75.75,5.62,06:12:00,18:18:00
1474656024,9/23/2016 12:00:00 AM,08:40:24,143.4,55,30.47,99,49.8,7.87,06:12:00,18:18:00
1474655726,9/23/2016 12:00:00 AM,08:35:26,179.84,55,30.47,99,49.8,3.37,06:12:00,18:18:00
1474655425,9/23/2016 12:00:00 AM,08:30:25,159.68,55,30.46,100,120.92,9,06:12:00,18:18:00
1474655130,9/23/2016 12:00:00 AM,08:25:30,211.62,55,30.46,100,114.54,11.25,06:12:00,18:18:00
1474654821,9/23/2016 12:00:00 AM,08:20:21,113.9,55,30.46,100,160.38,7.87,06:12:00,18:18:00
1474654523,9/23/2016 12:00:00 AM,08:15:23,189.55,55,30.46,101,106.77,4.5,06:12:00,18:18:00
1474654222,9/23/2016 12:00:00 AM,08:10:22,317.76,54,30.46,101,103.24,11.25,06:12:00,18:18:00
1474653919,9/23/2016 12:00:00 AM,08:05:19,420.58,54,30.46,101,58.32,5.62,06:12:00,18:18:00
1474653619,9/23/2016 12:00:00 AM,08:00:19,316.31,53,30.45,101,128.07,10.12,06:12:00,18:18:00
1474653324,9/23/2016 12:00:00 AM,07:55:24,132.12,53,30.45,101,94.04,5.62,06:12:00,18:18:00
1474653024,9/23/2016 12:00:00 AM,07:50:24,128.15,53,30.45,101,140.24,2.25,06:12:00,18:18:00
1474652723,9/23/2016 12:00:00 AM,07:45:23,154.81,52,30.45,101,130.68,1.12,06:12:00,18:18:00
1474652420,9/23/2016 12:00:00 AM,07:40:20,143.49,52,30.45,100,120.66,1.12,06:12:00,18:18:00
1474652125,9/23/2016 12:00:00 AM,07:35:25,118.02,53,30.45,101,167.41,6.75,06:12:00,18:18:00
1474651819,9/23/2016 12:00:00 AM,07:30:19,65.45,53,30.45,101,84.09,3.37,06:12:00,18:18:00
1474651520,9/23/2016 12:00:00 AM,07:25:20,92.85,53,30.45,101,63.76,2.25,06:12:00,18:18:00
1474651219,9/23/2016 12:00:00 AM,07:20:19,86.56,53,30.45,101,88.99,6.75,06:12:00,18:18:00
1474650923,9/23/2016 12:00:00 AM,07:15:23,62.53,53,30.45,101,41.66,1.12,06:12:00,18:18:00
1474650622,9/23/2016 12:00:00 AM,07:10:22,52.18,53,30.45,100,100.72,1.12,06:12:00,18:18:00
1474650320,9/23/2016 12:00:00 AM,07:05:20,48.62,53,30.45,100,143.69,4.5,06:12:00,18:18:00
1474650025,9/23/2016 12:00:00 AM,07:00:25,57.37,53,30.45,100,89.85,3.37,06:12:00,18:18:00
1474649722,9/23/2016 12:00:00 AM,06:55:22,34.56,53,30.45,100,56.8,4.5,06:12:00,18:18:00
1474649418,9/23/2016 12:00:00 AM,06:50:18,26.65,53,30.44,100,91.2,2.25,06:12:00,18:18:00
1474649121,9/23/2016 12:00:00 AM,06:45:21,18.06,53,30.44,100,118.15,1.12,06:12:00,18:18:00
1474648823,9/23/2016 12:00:00 AM,06:40:23,12.17,53,30.44,100,128.48,5.62,06:12:00,18:18:00
1474648525,9/23/2016 12:00:00 AM,06:35:25,9.86,53,30.44,100,93.36,2.25,06:12:00,18:18:00
1474648223,9/23/2016 12:00:00 AM,06:30:23,8.31,53,30.44,100,109.53,3.37,06:12:00,18:18:00
1474647919,9/23/2016 12:00:00 AM,06:25:19,6.2,53,30.44,100,117.67,1.12,06:12:00,18:18:00
1474647624,9/23/2016 12:00:00 AM,06:20:24,4.77,53,30.44,100,164.9,1.12,06:12:00,18:18:00
1474647319,9/23/2016 12:00:00 AM,06:15:19,3.1,53,30.44,100,121.43,1.12,06:12:00,18:18:00
1474647024,9/23/2016 12:00:00 AM,06:10:24,1.75,52,30.44,99,212.59,2.25,06:12:00,18:18:00
1474646721,9/23/2016 12:00:00 AM,06:05:21,1.55,52,30.43,99,131.98,0,06:12:00,18:18:00
1474646421,9/23/2016 12:00:00 AM,06:00:21,1.27,52,30.43,99,128.2,3.37,06:12:00,18:18:00
1474646125,9/23/2016 12:00:00 AM,05:55:25,1.24,52,30.43,99,127.88,2.25,06:12:00,18:18:00
1474645823,9/23/2016 12:00:00 AM,05:50:23,1.22,52,30.43,99,111.23,2.25,06:12:00,18:18:00
1474645521,9/23/2016 12:00:00 AM,05:45:21,1.26,52,30.43,99,113.38,2.25,06:12:00,18:18:00
1474645224,9/23/2016 12:00:00 AM,05:40:24,1.26,52,30.43,99,116.35,4.5,06:12:00,18:18:00
1474644920,9/23/2016 12:00:00 AM,05:35:20,1.24,52,30.43,98,158.5,3.37,06:12:00,18:18:00
1474644623,9/23/2016 12:00:00 AM,05:30:23,1.24,52,30.43,98,156.19,2.25,06:12:00,18:18:00
1474644319,9/23/2016 12:00:00 AM,05:25:19,1.22,52,30.43,98,155.44,5.62,06:12:00,18:18:00
1474644020,9/23/2016 12:00:00 AM,05:20:20,1.24,52,30.43,97,160.22,3.37,06:12:00,18:18:00
1474643723,9/23/2016 12:00:00 AM,05:15:23,1.27,52,30.43,97,153.17,5.62,06:12:00,18:18:00
1474643419,9/23/2016 12:00:00 AM,05:10:19,1.25,52,30.43,96,115.75,4.5,06:12:00,18:18:00
1474643119,9/23/2016 12:00:00 AM,05:05:19,1.25,52,30.42,95,101.32,3.37,06:12:00,18:18:00
1474642820,9/23/2016 12:00:00 AM,05:00:20,1.22,52,30.42,94,130.64,0,06:12:00,18:18:00
1474642522,9/23/2016 12:00:00 AM,04:55:22,1.25,51,30.42,92,138.87,1.12,06:12:00,18:18:00
1474642219,9/23/2016 12:00:00 AM,04:50:19,1.26,51,30.42,90,182.56,1.12,06:12:00,18:18:00
1474641921,9/23/2016 12:00:00 AM,04:45:21,1.23,51,30.42,89,182.56,3.37,06:12:00,18:18:00
1474641620,9/23/2016 12:00:00 AM,04:40:20,1.26,51,30.42,89,182.57,1.12,06:12:00,18:18:00
1474641321,9/23/2016 12:00:00 AM,04:35:21,1.25,50,30.42,88,183.28,1.12,06:12:00,18:18:00
1474641025,9/23/2016 12:00:00 AM,04:30:25,1.24,50,30.42,90,183.97,3.37,06:12:00,18:18:00
1474640720,9/23/2016 12:00:00 AM,04:25:20,1.24,50,30.42,91,183.87,2.25,06:12:00,18:18:00
1474640420,9/23/2016 12:00:00 AM,04:20:20,1.26,50,30.42,92,177.2,4.5,06:12:00,18:18:00
1474640120,9/23/2016 12:00:00 AM,04:15:20,1.24,50,30.42,92,152.12,2.25,06:12:00,18:18:00
1474639823,9/23/2016 12:00:00 AM,04:10:23,1.25,50,30.42,93,151.79,2.25,06:12:00,18:18:00
1474639525,9/23/2016 12:00:00 AM,04:05:25,1.24,50,30.42,92,157.91,2.25,06:12:00,18:18:00
1474639224,9/23/2016 12:00:00 AM,04:00:24,1.22,50,30.42,93,143.64,3.37,06:12:00,18:18:00
1474638930,9/23/2016 12:00:00 AM,03:55:30,1.23,50,30.42,92,147.69,2.25,06:12:00,18:18:00
1474638627,9/23/2016 12:00:00 AM,03:50:27,1.22,50,30.42,91,172.95,3.37,06:12:00,18:18:00
1474638318,9/23/2016 12:00:00 AM,03:45:18,1.26,51,30.42,90,169.68,4.5,06:12:00,18:18:00
1474638021,9/23/2016 12:00:00 AM,03:40:21,1.22,51,30.42,89,172.08,2.25,06:12:00,18:18:00
1474637722,9/23/2016 12:00:00 AM,03:35:22,1.23,51,30.42,88,122.64,2.25,06:12:00,18:18:00
1474637421,9/23/2016 12:00:00 AM,03:30:21,1.25,51,30.42,88,112.34,3.37,06:12:00,18:18:00
1474637123,9/23/2016 12:00:00 AM,03:25:23,1.23,51,30.42,89,120.67,1.12,06:12:00,18:18:00
1474636821,9/23/2016 12:00:00 AM,03:20:21,1.23,51,30.42,90,141.08,1.12,06:12:00,18:18:00
1474636518,9/23/2016 12:00:00 AM,03:15:18,1.25,51,30.42,90,167.55,2.25,06:12:00,18:18:00
1474636225,9/23/2016 12:00:00 AM,03:10:25,1.24,50,30.42,90,169.99,4.5,06:12:00,18:18:00
1474635921,9/23/2016 12:00:00 AM,03:05:21,1.23,50,30.42,91,186.48,5.62,06:12:00,18:18:00
1474635620,9/23/2016 12:00:00 AM,03:00:20,1.25,50,30.42,90,187.08,7.87,06:12:00,18:18:00
1474635320,9/23/2016 12:00:00 AM,02:55:20,1.22,50,30.42,90,189.05,4.5,06:12:00,18:18:00
1474635021,9/23/2016 12:00:00 AM,02:50:21,1.23,50,30.42,90,184.82,5.62,06:12:00,18:18:00
1474634723,9/23/2016 12:00:00 AM,02:45:23,1.25,49,30.42,90,175.12,5.62,06:12:00,18:18:00
1474634422,9/23/2016 12:00:00 AM,02:40:22,1.21,49,30.42,90,179.25,4.5,06:12:00,18:18:00
1474634118,9/23/2016 12:00:00 AM,02:35:18,1.26,49,30.42,91,180.7,6.75,06:12:00,18:18:00
1474633824,9/23/2016 12:00:00 AM,02:30:24,1.24,49,30.42,91,169.53,5.62,06:12:00,18:18:00
1474633523,9/23/2016 12:00:00 AM,02:25:23,1.22,49,30.42,93,164.82,4.5,06:12:00,18:18:00
1474633225,9/23/2016 12:00:00 AM,02:20:25,1.25,50,30.42,94,164.44,4.5,06:12:00,18:18:00
1474632919,9/23/2016 12:00:00 AM,02:15:19,1.23,50,30.43,95,145.95,4.5,06:12:00,18:18:00
1474632624,9/23/2016 12:00:00 AM,02:10:24,1.25,50,30.43,93,57.35,3.37,06:12:00,18:18:00
1474632323,9/23/2016 12:00:00 AM,02:05:23,1.24,50,30.43,94,112.72,4.5,06:12:00,18:18:00
1474632022,9/23/2016 12:00:00 AM,02:00:22,1.23,50,30.43,95,77.26,3.37,06:12:00,18:18:00
1474631721,9/23/2016 12:00:00 AM,01:55:21,1.26,51,30.43,94,105.61,2.25,06:12:00,18:18:00
1474631419,9/23/2016 12:00:00 AM,01:50:19,1.23,51,30.43,93,151.96,3.37,06:12:00,18:18:00
1474631121,9/23/2016 12:00:00 AM,01:45:21,1.22,51,30.43,88,115.55,3.37,06:12:00,18:18:00
1474630819,9/23/2016 12:00:00 AM,01:40:19,1.23,51,30.43,88,187.25,3.37,06:12:00,18:18:00
1474630524,9/23/2016 12:00:00 AM,01:35:24,1.24,51,30.43,88,187.15,4.5,06:12:00,18:18:00
1474630222,9/23/2016 12:00:00 AM,01:30:22,1.24,52,30.43,88,191.5,5.62,06:12:00,18:18:00
1474629924,9/23/2016 12:00:00 AM,01:25:24,1.23,52,30.44,86,189.1,5.62,06:12:00,18:18:00
1474629624,9/23/2016 12:00:00 AM,01:20:24,1.28,52,30.44,85,184.16,5.62,06:12:00,18:18:00
1474629322,9/23/2016 12:00:00 AM,01:15:22,1.25,52,30.44,85,166.34,5.62,06:12:00,18:18:00
1474629018,9/23/2016 12:00:00 AM,01:10:18,1.23,53,30.44,84,166.02,4.5,06:12:00,18:18:00
1474628723,9/23/2016 12:00:00 AM,01:05:23,1.27,53,30.44,85,184.53,7.87,06:12:00,18:18:00
1474628426,9/23/2016 12:00:00 AM,01:00:26,1.26,52,30.44,85,186.7,10.12,06:12:00,18:18:00
1474628124,9/23/2016 12:00:00 AM,00:55:24,1.21,52,30.44,87,192.18,6.75,06:12:00,18:18:00
1474627819,9/23/2016 12:00:00 AM,00:50:19,1.25,52,30.44,88,192.04,12.37,06:12:00,18:18:00
1474627526,9/23/2016 12:00:00 AM,00:45:26,1.26,52,30.44,88,194.19,11.25,06:12:00,18:18:00
1474627220,9/23/2016 12:00:00 AM,00:40:20,1.28,52,30.44,88,176.48,9,06:12:00,18:18:00
1474626924,9/23/2016 12:00:00 AM,00:35:24,1.21,52,30.44,87,167.19,12.37,06:12:00,18:18:00
1474626619,9/23/2016 12:00:00 AM,00:30:19,1.23,53,30.45,88,167.21,5.62,06:12:00,18:18:00
1474626322,9/23/2016 12:00:00 AM,00:25:22,1.23,53,30.45,87,169.46,6.75,06:12:00,18:18:00
1474626021,9/23/2016 12:00:00 AM,00:20:21,1.25,53,30.45,88,167.82,5.62,06:12:00,18:18:00
1474625421,9/23/2016 12:00:00 AM,00:10:21,1.25,53,30.45,87,169.65,5.62,06:12:00,18:18:00
1474625126,9/23/2016 12:00:00 AM,00:05:26,1.25,53,30.45,84,165.32,10.12,06:12:00,18:18:00
1474624821,9/23/2016 12:00:00 AM,00:00:21,1.24,53,30.45,86,184.1,6.75,06:12:00,18:18:00
1474624523,9/22/2016 12:00:00 AM,23:55:23,1.22,53,30.45,87,180.16,7.87,06:11:00,18:19:00
1474624222,9/22/2016 12:00:00 AM,23:50:22,1.23,53,30.46,87,155.01,7.87,06:11:00,18:19:00
1474623922,9/22/2016 12:00:00 AM,23:45:22,1.22,53,30.46,86,192.74,5.62,06:11:00,18:19:00
1474623619,9/22/2016 12:00:00 AM,23:40:19,1.24,53,30.46,86,140.21,6.75,06:11:00,18:19:00
1474623318,9/22/2016 12:00:00 AM,23:35:18,1.26,53,30.46,86,145.42,5.62,06:11:00,18:19:00
1474623019,9/22/2016 12:00:00 AM,23:30:19,1.25,53,30.46,85,170.47,6.75,06:11:00,18:19:00
1474622722,9/22/2016 12:00:00 AM,23:25:22,1.23,53,30.46,85,166.44,5.62,06:11:00,18:19:00
1474622420,9/22/2016 12:00:00 AM,23:20:20,1.23,53,30.46,84,120.02,6.75,06:11:00,18:19:00
1474622124,9/22/2016 12:00:00 AM,23:15:24,1.24,53,30.46,85,169.02,10.12,06:11:00,18:19:00
1474621820,9/22/2016 12:00:00 AM,23:10:20,1.25,53,30.46,85,178.23,10.12,06:11:00,18:19:00
1474621527,9/22/2016 12:00:00 AM,23:05:27,1.22,53,30.46,86,180.36,9,06:11:00,18:19:00
1474621223,9/22/2016 12:00:00 AM,23:00:23,1.25,53,30.46,88,151.77,4.5,06:11:00,18:19:00
1474620922,9/22/2016 12:00:00 AM,22:55:22,1.25,53,30.46,89,130.2,4.5,06:11:00,18:19:00
1474620623,9/22/2016 12:00:00 AM,22:50:23,1.27,54,30.47,89,35.14,3.37,06:11:00,18:19:00
1474620320,9/22/2016 12:00:00 AM,22:45:20,1.27,54,30.47,86,89.01,1.12,06:11:00,18:19:00
1474620020,9/22/2016 12:00:00 AM,22:40:20,1.26,54,30.46,85,118.05,2.25,06:11:00,18:19:00
1474619727,9/22/2016 12:00:00 AM,22:35:27,1.24,54,30.46,86,134.85,4.5,06:11:00,18:19:00
1474619421,9/22/2016 12:00:00 AM,22:30:21,1.25,54,30.46,85,116.46,3.37,06:11:00,18:19:00
1474619121,9/22/2016 12:00:00 AM,22:25:21,1.23,54,30.46,86,118.54,2.25,06:11:00,18:19:00
1474618825,9/22/2016 12:00:00 AM,22:20:25,1.28,54,30.46,84,138.83,3.37,06:11:00,18:19:00
1474618526,9/22/2016 12:00:00 AM,22:15:26,1.23,54,30.46,83,120.8,6.75,06:11:00,18:19:00
1474618225,9/22/2016 12:00:00 AM,22:10:25,1.26,54,30.46,83,127.49,5.62,06:11:00,18:19:00
1474617921,9/22/2016 12:00:00 AM,22:05:21,1.23,54,30.46,82,131.05,3.37,06:11:00,18:19:00
1474617622,9/22/2016 12:00:00 AM,22:00:22,1.24,54,30.46,83,180.44,7.87,06:11:00,18:19:00
1474617322,9/22/2016 12:00:00 AM,21:55:22,1.3,54,30.46,83,142.03,6.75,06:11:00,18:19:00
1474617023,9/22/2016 12:00:00 AM,21:50:23,1.24,54,30.46,84,131.23,4.5,06:11:00,18:19:00
1474616720,9/22/2016 12:00:00 AM,21:45:20,1.22,54,30.46,85,138.18,5.62,06:11:00,18:19:00
1474616421,9/22/2016 12:00:00 AM,21:40:21,1.26,54,30.46,84,134.25,14.62,06:11:00,18:19:00
1474616124,9/22/2016 12:00:00 AM,21:35:24,1.27,54,30.46,83,129.48,12.37,06:11:00,18:19:00
1474615825,9/22/2016 12:00:00 AM,21:30:25,1.25,54,30.46,83,167.92,6.75,06:11:00,18:19:00
1474615522,9/22/2016 12:00:00 AM,21:25:22,1.28,54,30.46,83,140.74,7.87,06:11:00,18:19:00
1474615223,9/22/2016 12:00:00 AM,21:20:23,1.26,54,30.46,84,188.98,9,06:11:00,18:19:00
1474614936,9/22/2016 12:00:00 AM,21:15:36,1.28,54,30.46,85,151.95,2.25,06:11:00,18:19:00
1474614623,9/22/2016 12:00:00 AM,21:10:23,1.23,54,30.46,85,114.25,2.25,06:11:00,18:19:00
1474614321,9/22/2016 12:00:00 AM,21:05:21,1.24,54,30.46,85,112.29,3.37,06:11:00,18:19:00
1474614025,9/22/2016 12:00:00 AM,21:00:25,1.27,53,30.46,85,152.78,2.25,06:11:00,18:19:00
1474613721,9/22/2016 12:00:00 AM,20:55:21,1.23,53,30.46,84,154.45,6.75,06:11:00,18:19:00
1474613425,9/22/2016 12:00:00 AM,20:50:25,1.24,53,30.46,85,157.83,7.87,06:11:00,18:19:00
1474613119,9/22/2016 12:00:00 AM,20:45:19,1.22,53,30.46,85,166.09,10.12,06:11:00,18:19:00
1474612822,9/22/2016 12:00:00 AM,20:40:22,1.21,53,30.45,85,167.33,9,06:11:00,18:19:00
1474612520,9/22/2016 12:00:00 AM,20:35:20,1.24,53,30.45,87,162.53,12.37,06:11:00,18:19:00
1474612222,9/22/2016 12:00:00 AM,20:30:22,1.26,53,30.45,89,137.63,12.37,06:11:00,18:19:00
1474611918,9/22/2016 12:00:00 AM,20:25:18,1.21,53,30.45,89,176.05,9,06:11:00,18:19:00
1474611620,9/22/2016 12:00:00 AM,20:20:20,1.26,53,30.45,89,165.6,4.5,06:11:00,18:19:00
1474611323,9/22/2016 12:00:00 AM,20:15:23,1.22,53,30.45,88,145.96,7.87,06:11:00,18:19:00
1474611020,9/22/2016 12:00:00 AM,20:10:20,1.25,53,30.45,88,155.5,5.62,06:11:00,18:19:00
1474610721,9/22/2016 12:00:00 AM,20:05:21,1.25,53,30.45,87,156.17,5.62,06:11:00,18:19:00
1474610421,9/22/2016 12:00:00 AM,20:00:21,1.23,53,30.45,87,154.86,7.87,06:11:00,18:19:00
1474610119,9/22/2016 12:00:00 AM,19:55:19,1.25,53,30.45,87,151.48,4.5,06:11:00,18:19:00
1474609820,9/22/2016 12:00:00 AM,19:50:20,1.24,53,30.45,85,154.83,10.12,06:11:00,18:19:00
1474609521,9/22/2016 12:00:00 AM,19:45:21,1.25,53,30.45,86,114.53,5.62,06:11:00,18:19:00
1474609225,9/22/2016 12:00:00 AM,19:40:25,1.26,52,30.45,91,108.77,3.37,06:11:00,18:19:00
1474608921,9/22/2016 12:00:00 AM,19:35:21,1.23,53,30.45,97,54.21,3.37,06:11:00,18:19:00
1474608619,9/22/2016 12:00:00 AM,19:30:19,1.27,53,30.44,97,356.53,3.37,06:11:00,18:19:00
1474608024,9/22/2016 12:00:00 AM,19:20:24,1.24,53,30.44,95,0.11,7.87,06:11:00,18:19:00
1474607721,9/22/2016 12:00:00 AM,19:15:21,1.2,53,30.44,95,108.7,6.75,06:11:00,18:19:00
1474607422,9/22/2016 12:00:00 AM,19:10:22,1.24,52,30.43,96,85.26,15.75,06:11:00,18:19:00
1474607122,9/22/2016 12:00:00 AM,19:05:22,1.22,52,30.43,99,58.11,5.62,06:11:00,18:19:00
1474606823,9/22/2016 12:00:00 AM,19:00:23,1.25,52,30.43,99,83.78,9,06:11:00,18:19:00
1474606522,9/22/2016 12:00:00 AM,18:55:22,1.27,52,30.43,99,115.99,11.25,06:11:00,18:19:00
1474606223,9/22/2016 12:00:00 AM,18:50:23,1.24,53,30.43,98,44.95,6.75,06:11:00,18:19:00
1474605923,9/22/2016 12:00:00 AM,18:45:23,1.22,53,30.43,98,114.05,5.62,06:11:00,18:19:00
1474605621,9/22/2016 12:00:00 AM,18:40:21,1.21,53,30.42,98,69.18,3.37,06:11:00,18:19:00
1474605322,9/22/2016 12:00:00 AM,18:35:22,1.27,53,30.43,97,39.06,10.12,06:11:00,18:19:00
1474605023,9/22/2016 12:00:00 AM,18:30:23,1.35,53,30.42,97,151.05,6.75,06:11:00,18:19:00
1474604722,9/22/2016 12:00:00 AM,18:25:22,3.07,53,30.42,96,25.82,7.87,06:11:00,18:19:00
1474604419,9/22/2016 12:00:00 AM,18:20:19,3.01,53,30.42,96,58.42,6.75,06:11:00,18:19:00
1474604120,9/22/2016 12:00:00 AM,18:15:20,5.53,54,30.42,95,63.5,7.87,06:11:00,18:19:00
1474603822,9/22/2016 12:00:00 AM,18:10:22,7.42,54,30.42,94,179.52,10.12,06:11:00,18:19:00
1474603523,9/22/2016 12:00:00 AM,18:05:23,8.35,55,30.42,92,25.19,7.87,06:11:00,18:19:00
1474603219,9/22/2016 12:00:00 AM,18:00:19,27.62,56,30.42,89,60.52,9,06:11:00,18:19:00
1474602921,9/22/2016 12:00:00 AM,17:55:21,26.71,57,30.42,86,68.83,7.87,06:11:00,18:19:00
1474602619,9/22/2016 12:00:00 AM,17:50:19,78.18,59,30.42,82,63.89,4.5,06:11:00,18:19:00
1474602323,9/22/2016 12:00:00 AM,17:45:23,65.88,58,30.41,67,82.62,6.75,06:11:00,18:19:00
1474602048,9/22/2016 12:00:00 AM,17:40:48,64.01,57,30.41,87,351.19,2.25,06:11:00,18:19:00
1474601725,9/22/2016 12:00:00 AM,17:35:25,197.41,58,30.42,86,24.9,6.75,06:11:00,18:19:00
1474601418,9/22/2016 12:00:00 AM,17:30:18,193.61,59,30.42,83,48.93,7.87,06:11:00,18:19:00
1474601118,9/22/2016 12:00:00 AM,17:25:18,159.54,60,30.42,79,10.89,2.25,06:11:00,18:19:00
1474600820,9/22/2016 12:00:00 AM,17:20:20,181.76,60,30.41,77,51.59,6.75,06:11:00,18:19:00
1474600519,9/22/2016 12:00:00 AM,17:15:19,210.72,60,30.41,80,56.87,5.62,06:11:00,18:19:00
1474600224,9/22/2016 12:00:00 AM,17:10:24,246.68,60,30.41,80,69.04,4.5,06:11:00,18:19:00
1474599924,9/22/2016 12:00:00 AM,17:05:24,261.3,61,30.41,77,216.36,4.5,06:11:00,18:19:00
1474599622,9/22/2016 12:00:00 AM,17:00:22,287.02,62,30.41,71,9.62,12.37,06:11:00,18:19:00
1474599320,9/22/2016 12:00:00 AM,16:55:20,306.33,63,30.41,56,47.49,6.75,06:11:00,18:19:00
1474599023,9/22/2016 12:00:00 AM,16:50:23,317.37,62,30.41,58,142.09,7.87,06:11:00,18:19:00
1474598723,9/22/2016 12:00:00 AM,16:45:23,353.84,62,30.41,75,26.48,6.75,06:11:00,18:19:00
1474598422,9/22/2016 12:00:00 AM,16:40:22,424.72,64,30.41,60,134.33,4.5,06:11:00,18:19:00
1474598120,9/22/2016 12:00:00 AM,16:35:20,409.11,64,30.41,53,127.79,12.37,06:11:00,18:19:00
1474597822,9/22/2016 12:00:00 AM,16:30:22,423.49,64,30.41,59,78.96,5.62,06:11:00,18:19:00
1474597519,9/22/2016 12:00:00 AM,16:25:19,455.2,65,30.41,52,144.34,5.62,06:11:00,18:19:00
1474597221,9/22/2016 12:00:00 AM,16:20:21,470.3,66,30.41,49,122.65,4.5,06:11:00,18:19:00
1474596922,9/22/2016 12:00:00 AM,16:15:22,490.14,67,30.41,49,93.8,4.5,06:11:00,18:19:00
1474596619,9/22/2016 12:00:00 AM,16:10:19,514.49,67,30.41,50,110.94,10.12,06:11:00,18:19:00
1474596319,9/22/2016 12:00:00 AM,16:05:19,538.58,67,30.41,48,177.59,12.37,06:11:00,18:19:00
1474596018,9/22/2016 12:00:00 AM,16:00:18,551.2,67,30.41,48,137.32,14.62,06:11:00,18:19:00
1474595722,9/22/2016 12:00:00 AM,15:55:22,569.29,68,30.41,43,129.03,9,06:11:00,18:19:00
1474595421,9/22/2016 12:00:00 AM,15:50:21,577.82,69,30.4,41,135.67,11.25,06:11:00,18:19:00
1474595118,9/22/2016 12:00:00 AM,15:45:18,607.92,69,30.41,42,131.21,10.12,06:11:00,18:19:00
1474594818,9/22/2016 12:00:00 AM,15:40:18,622.64,67,30.41,49,164.96,19.12,06:11:00,18:19:00
1474594521,9/22/2016 12:00:00 AM,15:35:21,642.14,68,30.4,52,106.16,14.62,06:11:00,18:19:00
1474594220,9/22/2016 12:00:00 AM,15:30:20,658.41,68,30.4,49,52.77,7.87,06:11:00,18:19:00
1474593921,9/22/2016 12:00:00 AM,15:25:21,682.87,68,30.4,48,167.64,7.87,06:11:00,18:19:00
1474593620,9/22/2016 12:00:00 AM,15:20:20,706.48,68,30.4,50,104.14,10.12,06:11:00,18:19:00
1474593318,9/22/2016 12:00:00 AM,15:15:18,720.33,68,30.4,53,124.83,16.87,06:11:00,18:19:00
1474593023,9/22/2016 12:00:00 AM,15:10:23,748.33,68,30.4,53,141.15,13.5,06:11:00,18:19:00
1474592721,9/22/2016 12:00:00 AM,15:05:21,760,68,30.4,50,182.04,19.12,06:11:00,18:19:00
1474592421,9/22/2016 12:00:00 AM,15:00:21,767.97,68,30.41,49,74.46,3.37,06:11:00,18:19:00
1474592125,9/22/2016 12:00:00 AM,14:55:25,787.78,68,30.41,49,164.34,9,06:11:00,18:19:00
1474591819,9/22/2016 12:00:00 AM,14:50:19,789.3,69,30.4,46,114.52,3.37,06:11:00,18:19:00
1474591520,9/22/2016 12:00:00 AM,14:45:20,819.77,69,30.41,44,85.11,10.12,06:11:00,18:19:00
1474591221,9/22/2016 12:00:00 AM,14:40:21,834.68,70,30.41,41,113.36,12.37,06:11:00,18:19:00
1474590919,9/22/2016 12:00:00 AM,14:35:19,847.88,70,30.41,40,118.23,14.62,06:11:00,18:19:00
1474590624,9/22/2016 12:00:00 AM,14:30:24,855.94,70,30.41,39,122.6,6.75,06:11:00,18:19:00
1474590318,9/22/2016 12:00:00 AM,14:25:18,891.16,70,30.4,38,121.69,15.75,06:11:00,18:19:00
1474590022,9/22/2016 12:00:00 AM,14:20:22,902.09,70,30.41,33,111.01,16.87,06:11:00,18:19:00
1474589721,9/22/2016 12:00:00 AM,14:15:21,909.15,70,30.4,38,188.16,9,06:11:00,18:19:00
1474589419,9/22/2016 12:00:00 AM,14:10:19,925.65,71,30.4,34,105.3,13.5,06:11:00,18:19:00
1474589125,9/22/2016 12:00:00 AM,14:05:25,934.18,71,30.41,37,151.88,12.37,06:11:00,18:19:00
1474588822,9/22/2016 12:00:00 AM,14:00:22,939.67,70,30.41,35,169.63,6.75,06:11:00,18:19:00
